simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
16,0.7,43.0,4.0,1.0,12.976744186046512,13.0,2.0,192.06922660897786,23.5,0.0
17,0.7,48.0,3.0,0.0,10.854166666666666,10.0,,137.20789930555557,78.0,
18,0.7,50.0,10.0,0.0,12.46,4.9,,137.64839999999998,11.090000000000002,
19,0.7,52.0,0.0,0.0,8.442307692307692,,,114.82359467455619,,
20,0.7,49.0,6.0,0.0,10.571428571428571,3.3333333333333335,,146.57142857142858,2.2222222222222223,
21,0.7,52.0,3.0,0.0,9.826923076923077,3.3333333333333335,,73.72004437869822,10.888888888888888,
22,0.7,48.0,4.0,2.0,12.270833333333334,8.75,9.0,215.94748263888889,55.6875,36.0
23,0.7,52.0,4.0,0.0,10.096153846153847,5.25,,215.58690828402365,5.1875,
24,0.7,44.0,3.0,0.0,12.295454545454545,13.666666666666666,,154.84452479338842,89.55555555555556,
25,0.7,48.0,5.0,1.0,11.270833333333334,4.0,2.0,189.82248263888889,7.2,0.0
26,0.7,50.0,6.0,1.0,11.94,4.833333333333333,5.0,146.21640000000002,5.138888888888889,0.0
27,0.7,42.0,4.0,0.0,14.0,11.25,,243.0952380952381,55.6875,
28,0.7,53.0,4.0,0.0,9.584905660377359,2.5,,86.16731933072268,2.75,
29,0.7,48.0,3.0,1.0,11.8125,9.0,4.0,218.90234375,72.0,0.0
30,0.7,44.0,5.0,0.0,11.477272727272727,8.4,,221.70402892561987,76.64000000000001,
31,0.7,55.0,7.0,0.0,10.327272727272728,6.857142857142857,,122.43834710743799,58.12244897959183,
32,0.7,41.0,3.0,0.0,13.804878048780488,5.0,,181.5229030339084,24.666666666666668,
33,0.7,47.0,2.0,0.0,11.063829787234043,10.5,,182.1874151199638,0.25,
34,0.7,38.0,7.0,1.0,18.92105263157895,10.714285714285714,4.0,310.33587257617734,19.63265306122449,0.0
35,0.7,46.0,8.0,1.0,13.478260869565217,7.25,8.0,179.640831758034,40.4375,0.0
36,0.7,48.0,4.0,0.0,10.645833333333334,7.0,,154.89539930555554,9.0,
37,0.7,42.0,3.0,0.0,12.357142857142858,2.6666666666666665,,266.42006802721085,0.22222222222222224,
38,0.7,40.0,1.0,0.0,12.575,33.0,,326.644375,0.0,
39,0.7,47.0,2.0,0.0,11.53191489361702,14.0,,253.0574920778633,81.0,
40,0.7,51.0,4.0,0.0,11.627450980392156,4.75,,190.54748173779316,11.1875,
41,0.7,46.0,6.0,2.0,13.173913043478262,9.5,4.5,245.3175803402646,41.583333333333336,6.25
42,0.7,46.0,2.0,0.0,12.673913043478262,2.5,,293.3501890359168,0.25,
43,0.7,40.0,6.0,0.0,15.2,10.5,,330.4599999999999,124.91666666666667,
44,0.7,49.0,7.0,0.0,11.46938775510204,4.285714285714286,,169.55518533944192,5.9183673469387745,
45,0.7,45.0,4.0,1.0,13.555555555555555,4.0,6.0,308.2913580246913,3.5,0.0
46,0.7,52.0,7.0,0.0,12.884615384615385,6.285714285714286,,165.8713017751479,35.91836734693878,
47,0.7,55.0,6.0,1.0,10.581818181818182,6.666666666666667,2.0,125.51603305785123,24.555555555555554,0.0
48,0.7,45.0,4.0,0.0,10.155555555555555,3.75,,129.99802469135804,4.6875,
49,0.7,52.0,4.0,0.0,9.557692307692308,4.5,,148.66974852071007,6.25,
0,0.8,58.0,1.0,0.0,7.672413793103448,23.0,,100.39268727705115,0.0,
1,0.8,55.0,4.0,0.0,9.927272727272728,10.75,,162.7219834710744,87.1875,
2,0.8,57.0,5.0,0.0,9.263157894736842,3.8,,126.01846722068329,5.36,
3,0.8,52.0,7.0,0.0,10.884615384615385,3.5714285714285716,,197.8713017751479,8.530612244897961,
4,0.8,53.0,11.0,2.0,12.377358490566039,5.363636363636363,2.0,162.65005339978637,16.049586776859503,1.0
5,0.8,55.0,8.0,1.0,10.927272727272728,3.375,2.0,160.10380165289254,4.234375,0.0
6,0.8,45.0,5.0,2.0,14.311111111111112,9.8,9.5,382.7476543209877,37.36,12.25
7,0.8,50.0,3.0,2.0,13.12,16.0,1.0,258.0656000000001,18.666666666666668,0.0
8,0.8,53.0,5.0,0.0,9.39622641509434,5.6,,112.8430046279815,11.04,
9,0.8,47.0,3.0,0.0,11.48936170212766,6.333333333333333,,281.3562698053418,29.555555555555557,
10,0.8,53.0,2.0,0.0,10.018867924528301,3.0,,230.01851192595228,1.0,
11,0.8,57.0,4.0,0.0,9.649122807017545,8.75,,126.78916589719913,101.1875,
12,0.8,50.0,5.0,0.0,11.74,11.4,,149.27239999999998,28.24,
13,0.8,48.0,5.0,1.0,10.916666666666666,5.2,3.0,308.03472222222223,19.36,0.0
14,0.8,52.0,2.0,0.0,9.288461538461538,8.5,,143.282174556213,30.25,
15,0.8,58.0,2.0,0.0,8.379310344827585,8.0,,86.23543400713436,9.0,
16,0.8,46.0,3.0,1.0,12.695652173913043,14.0,4.0,223.42911153119087,52.666666666666664,0.0
17,0.8,55.0,4.0,0.0,10.49090909090909,8.0,,129.70446280991732,52.5,
18,0.8,60.0,14.0,1.0,11.283333333333333,4.428571428571429,1.0,114.30305555555556,9.244897959183675,0.0
19,0.8,56.0,0.0,0.0,7.982142857142857,,,103.23182397959185,,
20,0.8,52.0,8.0,0.0,11.134615384615385,2.875,,158.61649408284023,2.609375,
21,0.8,56.0,3.0,0.0,9.25,4.0,,73.83035714285714,2.6666666666666665,
22,0.8,55.0,4.0,1.0,11.436363636363636,11.75,7.0,182.86413223140497,40.6875,0.0
23,0.8,56.0,5.0,0.0,10.178571428571429,6.8,,217.18239795918367,20.959999999999997,
24,0.8,51.0,4.0,1.0,12.392156862745098,18.25,1.0,182.86582083813917,106.1875,0.0
25,0.8,54.0,5.0,1.0,10.12962962962963,4.0,2.0,177.74245541838133,7.2,0.0
26,0.8,56.0,6.0,1.0,10.678571428571429,5.5,8.0,132.28954081632654,4.916666666666667,0.0
27,0.8,47.0,4.0,1.0,13.319148936170214,8.0,4.0,220.30239927569028,19.5,0.0
28,0.8,63.0,7.0,1.0,8.88888888888889,4.571428571428571,1.0,86.9241622574956,23.387755102040817,0.0
29,0.8,46.0,4.0,0.0,10.978260869565217,4.0,,249.6299621928166,12.5,
30,0.8,52.0,7.0,0.0,10.846153846153847,8.142857142857142,,183.74556213017752,72.12244897959184,
31,0.8,58.0,3.0,0.0,9.155172413793103,11.333333333333334,,115.57936979785968,81.55555555555556,
32,0.8,45.0,4.0,0.0,13.155555555555555,9.0,,188.44246913580247,59.5,
33,0.8,53.0,3.0,0.0,10.88679245283019,10.333333333333334,,170.55322178711285,2.8888888888888893,
34,0.8,44.0,6.0,2.0,16.818181818181817,11.5,4.5,334.4669421487604,31.583333333333332,6.25
35,0.8,52.0,9.0,2.0,12.826923076923077,5.111111111111111,2.0,166.52773668639054,7.65432098765432,1.0
36,0.8,58.0,6.0,0.0,9.724137931034482,5.666666666666667,,132.8549346016647,12.222222222222223,
37,0.8,47.0,3.0,0.0,11.27659574468085,3.3333333333333335,,247.60434585785427,0.8888888888888888,
38,0.8,43.0,0.0,0.0,10.767441860465116,,,251.29475392103842,,
39,0.8,52.0,1.0,0.0,10.211538461538462,8.0,,235.20525147928996,0.0,
40,0.8,53.0,5.0,0.0,10.981132075471699,6.0,,175.71662513349943,43.2,
41,0.8,53.0,6.0,2.0,12.0,12.833333333333334,3.0,219.24528301886792,136.4722222222222,1.0
42,0.8,54.0,4.0,0.0,11.555555555555555,3.75,,267.65432098765433,2.1875,
43,0.8,48.0,5.0,0.0,12.166666666666666,11.8,,306.2638888888889,155.76,
44,0.8,49.0,9.0,0.0,11.877551020408163,4.333333333333333,,184.88296543107037,7.777777777777778,
45,0.8,44.0,4.0,1.0,14.272727272727273,4.5,6.0,307.60743801652893,4.25,0.0
46,0.8,53.0,6.0,0.0,11.79245283018868,5.0,,156.46635813456749,25.333333333333332,
47,0.8,60.0,6.0,1.0,10.416666666666666,6.666666666666667,2.0,127.54305555555557,24.555555555555554,0.0
48,0.8,54.0,4.0,0.0,9.37037037037037,2.75,,105.56652949245543,0.6875,
49,0.8,54.0,5.0,0.0,9.25925925925926,3.4,,147.15500685871055,6.640000000000001,
0,0.9,66.0,1.0,0.0,7.636363636363637,23.0,,113.77685950413222,0.0,
1,0.9,62.0,3.0,0.0,8.935483870967742,13.0,,153.02809573361083,74.0,
2,0.9,66.0,6.0,0.0,8.469696969696969,4.5,,107.67332415059688,8.25,
3,0.9,56.0,8.0,0.0,10.803571428571429,4.375,,193.8364158163265,19.484375,
4,0.9,57.0,9.0,2.0,11.947368421052632,6.666666666666667,2.0,153.20775623268702,17.77777777777778,1.0
5,0.9,60.0,7.0,1.0,10.2,3.4285714285714284,1.0,148.9266666666667,1.3877551020408163,0.0
6,0.9,50.0,6.0,1.0,13.28,7.666666666666667,13.0,336.36159999999995,32.88888888888889,0.0
7,0.9,53.0,4.0,1.0,11.716981132075471,12.0,1.0,243.44820220719117,57.5,0.0
8,0.9,58.0,5.0,0.0,9.810344827586206,5.6,,162.77437574316292,11.04,
9,0.9,52.0,3.0,0.0,11.115384615384615,6.333333333333333,,264.5251479289941,29.555555555555557,
10,0.9,58.0,1.0,0.0,8.568965517241379,2.0,,196.83145065398335,0.0,
11,0.9,60.0,4.0,0.0,9.466666666666667,10.0,,127.9822222222222,86.5,
12,0.9,54.0,5.0,0.0,11.0,11.4,,144.25925925925927,28.24,
13,0.9,56.0,4.0,1.0,9.339285714285714,5.0,3.0,276.2955994897959,24.0,0.0
14,0.9,54.0,2.0,0.0,8.796296296296296,5.0,,164.1622085048011,16.0,
15,0.9,61.0,0.0,0.0,7.442622950819672,,,75.0991668906208,,
16,0.9,51.0,4.0,1.0,12.058823529411764,13.0,2.0,208.36908881199537,23.5,0.0
17,0.9,59.0,4.0,0.0,9.525423728813559,8.0,,124.14765871875899,52.5,
18,0.9,61.0,14.0,1.0,11.01639344262295,4.571428571428571,1.0,111.95055092717013,10.10204081632653,0.0
19,0.9,63.0,0.0,0.0,7.190476190476191,,,95.32879818594105,,
20,0.9,55.0,8.0,0.0,10.272727272727273,2.75,,150.3801652892562,2.6875,
21,0.9,63.0,3.0,0.0,8.603174603174603,4.666666666666667,,68.27110103300579,10.888888888888888,
22,0.9,59.0,4.0,1.0,10.745762711864407,11.75,5.0,174.73197357081298,40.6875,0.0
23,0.9,64.0,6.0,0.0,9.96875,6.0,,218.6865234375,7.333333333333333,
24,0.9,53.0,5.0,1.0,11.962264150943396,15.0,1.0,177.80989676041293,93.2,0.0
25,0.9,57.0,6.0,1.0,10.087719298245615,3.6666666666666665,2.0,169.41335795629422,6.555555555555556,0.0
26,0.9,58.0,8.0,1.0,10.5,4.375,5.0,137.31896551724137,3.984375,0.0
27,0.9,49.0,2.0,0.0,11.83673469387755,11.5,,211.15701790920446,2.25,
28,0.9,68.0,6.0,1.0,8.514705882352942,4.333333333333333,2.0,76.92625432525949,24.88888888888889,0.0
29,0.9,54.0,2.0,0.0,10.333333333333334,9.5,,188.44444444444446,42.25,
30,0.9,54.0,7.0,0.0,10.574074074074074,8.142857142857142,,177.68895747599453,72.12244897959184,
31,0.9,63.0,7.0,0.0,9.206349206349206,6.857142857142857,,113.68757873519777,58.12244897959183,
32,0.9,50.0,4.0,0.0,12.26,7.75,,182.2724,39.6875,
33,0.9,56.0,3.0,0.0,10.339285714285714,11.0,,160.18845663265307,0.6666666666666666,
34,0.9,49.0,9.0,2.0,15.959183673469388,8.222222222222221,3.0,296.0391503540191,20.17283950617284,1.0
35,0.9,57.0,10.0,2.0,11.842105263157896,4.8,2.0,152.72945521698983,6.56,1.0
36,0.9,59.0,5.0,0.0,8.728813559322035,5.2,,99.35018672795172,13.360000000000003,
37,0.9,47.0,3.0,0.0,11.23404255319149,3.3333333333333335,,248.8601177003169,0.8888888888888888,
38,0.9,50.0,1.0,0.0,10.84,33.0,,282.01439999999997,0.0,
39,0.9,56.0,1.0,0.0,10.303571428571429,21.0,,180.24713010204079,0.0,
40,0.9,57.0,5.0,0.0,10.719298245614034,5.4,,169.07910126192675,47.04,
41,0.9,53.0,7.0,2.0,12.320754716981131,10.285714285714286,1.0,214.33107867568532,130.20408163265307,0.0
42,0.9,56.0,3.0,0.0,11.25,4.333333333333333,,279.33035714285717,1.5555555555555554,
43,0.9,51.0,7.0,0.0,12.156862745098039,9.0,,289.1126489811611,118.85714285714286,
44,0.9,54.0,10.0,0.0,11.277777777777779,3.5,,167.01543209876544,6.25,
45,0.9,49.0,4.0,1.0,13.346938775510203,4.0,6.0,290.7980008329863,3.5,0.0
46,0.9,58.0,8.0,0.0,11.689655172413794,5.625,,161.04161712247327,34.234375,
47,0.9,65.0,5.0,2.0,8.876923076923077,5.0,2.5,116.63100591715977,6.8,0.25
48,0.9,61.0,4.0,0.0,8.737704918032787,2.75,,96.94759473259877,0.6875,
49,0.9,56.0,5.0,0.0,9.232142857142858,4.4,,151.4639668367347,7.840000000000001,
0,1.0,70.0,1.0,0.0,7.414285714285715,23.0,,106.15693877551021,0.0,
1,1.0,67.0,4.0,0.0,8.970149253731343,10.5,,145.84985520160393,74.25,
2,1.0,69.0,6.0,0.0,8.08695652173913,4.666666666666667,,98.54316320100818,8.222222222222223,
3,1.0,57.0,8.0,0.0,10.649122807017545,4.375,,191.77162203755003,19.484375,
4,1.0,62.0,10.0,2.0,11.17741935483871,6.1,2.0,144.62981269510928,18.89,1.0
5,1.0,63.0,7.0,1.0,9.761904761904763,3.4285714285714284,1.0,145.64172335600907,1.3877551020408163,0.0
6,1.0,52.0,6.0,1.0,12.788461538461538,7.666666666666667,13.0,326.82063609467457,32.88888888888889,0.0
7,1.0,57.0,4.0,2.0,11.614035087719298,12.0,1.0,239.71068020929513,57.5,0.0
8,1.0,60.0,5.0,0.0,9.5,5.6,,159.75,11.04,
9,1.0,57.0,3.0,0.0,10.24561403508772,8.333333333333334,,234.53616497383808,20.222222222222225,
10,1.0,61.0,2.0,0.0,8.819672131147541,3.0,,208.4428916957807,1.0,
11,1.0,66.0,5.0,0.0,8.984848484848484,8.2,,120.04522497704315,82.16,
12,1.0,58.0,7.0,0.0,10.827586206896552,8.714285714285714,,143.62544589774078,36.775510204081634,
13,1.0,58.0,5.0,1.0,9.275862068965518,5.2,3.0,267.9239001189061,19.36,0.0
14,1.0,59.0,3.0,0.0,8.35593220338983,6.0,,132.2292444699799,32.666666666666664,
15,1.0,68.0,2.0,0.0,7.5588235294117645,8.0,,78.30536332179929,9.0,
16,1.0,54.0,4.0,1.0,11.351851851851851,13.0,4.0,200.33916323731142,23.5,0.0
17,1.0,66.0,4.0,0.0,8.757575757575758,8.0,,116.0018365472911,52.5,
18,1.0,66.0,14.0,1.0,10.287878787878787,4.571428571428571,1.0,109.53833792470158,10.10204081632653,0.0
19,1.0,70.0,0.0,0.0,6.942857142857143,,,87.6538775510204,,
20,1.0,59.0,8.0,0.0,10.067796610169491,2.75,,125.41913243320886,2.6875,
21,1.0,67.0,4.0,0.0,8.64179104477612,3.5,,67.48362664290487,5.25,
22,1.0,62.0,4.0,1.0,10.258064516129032,11.5,5.0,170.09469302809575,36.25,0.0
23,1.0,68.0,6.0,0.0,9.455882352941176,6.0,,210.01275951557093,7.333333333333333,
24,1.0,57.0,5.0,1.0,11.24561403508772,15.8,1.0,165.37827023699597,108.96,0.0
25,1.0,64.0,6.0,1.0,9.140625,3.6666666666666665,2.0,157.652099609375,6.555555555555556,0.0
26,1.0,63.0,8.0,1.0,9.793650793650794,4.375,5.0,119.40186444948348,3.984375,0.0
27,1.0,52.0,4.0,1.0,12.134615384615385,8.0,4.0,211.5395710059171,19.5,0.0
28,1.0,74.0,6.0,1.0,7.918918918918919,4.333333333333333,2.0,74.72315558802046,24.88888888888889,0.0
29,1.0,59.0,3.0,1.0,9.898305084745763,9.0,4.0,179.61677678827917,72.0,0.0
30,1.0,59.0,7.0,0.0,9.813559322033898,8.142857142857142,,168.8635449583453,72.12244897959184,
31,1.0,68.0,7.0,0.0,8.764705882352942,6.857142857142857,,108.2681660899654,58.12244897959183,
32,1.0,56.0,4.0,0.0,11.107142857142858,7.75,,170.23852040816328,39.6875,
33,1.0,61.0,3.0,0.0,9.672131147540984,11.0,,152.35151840902984,0.6666666666666666,
34,1.0,51.0,9.0,2.0,15.764705882352942,8.88888888888889,3.0,288.53287197231833,27.432098765432098,1.0
35,1.0,61.0,10.0,2.0,11.131147540983607,4.7,2.0,147.09755442085464,6.8100000000000005,1.0
36,1.0,65.0,6.0,0.0,8.784615384615385,5.5,,124.69207100591716,11.583333333333334,
37,1.0,53.0,3.0,0.0,10.150943396226415,3.3333333333333335,,229.562121751513,0.8888888888888888,
38,1.0,50.0,1.0,0.0,10.84,33.0,,282.01439999999997,0.0,
39,1.0,58.0,1.0,0.0,9.96551724137931,21.0,,174.89536266349586,0.0,
40,1.0,62.0,5.0,0.0,9.983870967741936,5.4,,160.08038501560875,47.04,
41,1.0,59.0,7.0,2.0,11.23728813559322,10.285714285714286,1.0,200.45216891697788,130.20408163265307,0.0
42,1.0,61.0,4.0,0.0,10.639344262295081,4.75,,242.62402579951623,1.6875,
43,1.0,54.0,7.0,0.0,11.537037037037036,9.0,,279.5819615912209,118.85714285714286,
44,1.0,58.0,10.0,0.0,10.724137931034482,3.7,,160.40665873959574,5.61,
45,1.0,54.0,4.0,1.0,12.092592592592593,4.25,6.0,269.4173525377229,5.1875,0.0
46,1.0,60.0,7.0,0.0,11.366666666666667,6.428571428571429,,153.46555555555557,34.53061224489796,
47,1.0,70.0,7.0,1.0,9.271428571428572,5.571428571428571,2.0,115.96918367346939,19.387755102040817,0.0
48,1.0,65.0,6.0,0.0,8.507692307692308,2.8333333333333335,,95.60378698224852,0.47222222222222215,
49,1.0,62.0,5.0,0.0,8.370967741935484,4.2,,132.65270551508843,8.96,
