simulation,sparsity,h0,h1,h2,avg_h0,avg_h1,avg_h2,var_h0,var_h1,var_h2
30,0.2,17.0,5.0,0.0,32.0,6.8,,247.76470588235293,22.160000000000004,
31,0.2,18.0,5.0,0.0,23.38888888888889,2.6,,88.45987654320987,2.64,
32,0.2,19.0,5.0,1.0,35.1578947368421,4.4,1.0,183.92243767313022,11.84,0.0
33,0.2,19.0,4.0,2.0,28.36842105263158,6.25,2.0,83.49584487534628,12.6875,0.0
34,0.2,18.0,5.0,2.0,32.22222222222222,7.0,2.5,218.06172839506175,14.8,2.25
35,0.2,19.0,4.0,1.0,24.31578947368421,7.5,2.0,131.4792243767313,18.75,0.0
36,0.2,19.0,5.0,1.0,29.0,9.0,2.0,224.42105263157896,55.6,0.0
37,0.2,18.0,2.0,0.0,30.444444444444443,10.5,,198.35802469135803,20.25,
38,0.2,19.0,11.0,2.0,39.8421052631579,3.8181818181818183,4.0,141.39612188365652,5.78512396694215,9.0
39,0.2,17.0,2.0,0.0,21.470588235294116,4.0,,171.0726643598616,9.0,
40,0.2,18.0,6.0,1.0,31.88888888888889,4.833333333333333,8.0,230.20987654320984,5.138888888888888,0.0
41,0.2,16.0,6.0,2.0,39.8125,6.833333333333333,3.0,34.27734375,22.138888888888896,0.0
42,0.2,18.0,6.0,1.0,35.388888888888886,6.0,1.0,342.23765432098764,26.0,0.0
43,0.2,18.0,4.0,0.0,26.0,3.75,,128.22222222222223,13.6875,
44,0.2,17.0,3.0,0.0,30.58823529411765,6.333333333333333,,284.5951557093426,5.5555555555555545,
45,0.2,18.0,6.0,0.0,29.166666666666668,2.3333333333333335,,290.0277777777778,2.555555555555556,
46,0.2,18.0,5.0,1.0,29.11111111111111,7.6,6.0,226.76543209876544,19.04,0.0
47,0.2,18.0,2.0,0.0,22.11111111111111,7.5,,147.4320987654321,12.25,
48,0.2,19.0,3.0,0.0,20.105263157894736,4.333333333333333,,237.1468144044321,8.222222222222221,
49,0.2,18.0,4.0,0.0,31.22222222222222,3.5,,203.50617283950615,0.25,
0,0.3,29.0,13.0,3.0,29.448275862068964,3.923076923076923,2.0,141.28180737217596,8.071005917159763,0.6666666666666666
1,0.3,27.0,5.0,1.0,27.962962962962962,6.4,1.0,192.62825788751718,27.840000000000003,0.0
2,0.3,25.0,9.0,0.0,22.92,4.777777777777778,,165.1936,13.728395061728396,
3,0.3,25.0,8.0,2.0,27.08,6.125,1.5,227.7536,12.859375,0.25
4,0.3,26.0,6.0,2.0,21.53846153846154,6.833333333333333,3.0,161.32544378698225,13.47222222222222,0.0
5,0.3,27.0,10.0,3.0,23.962962962962962,4.9,1.3333333333333333,176.92455418381343,17.69,0.2222222222222222
6,0.3,26.0,11.0,2.0,23.423076923076923,4.181818181818182,2.5,156.78254437869822,2.87603305785124,2.25
7,0.3,25.0,7.0,0.0,29.28,4.428571428571429,,343.56160000000006,10.530612244897961,
8,0.3,25.0,6.0,0.0,21.28,5.333333333333333,,161.8016,14.888888888888891,
9,0.3,26.0,6.0,0.0,25.807692307692307,6.166666666666667,,113.92455621301775,7.8055555555555545,
10,0.3,28.0,9.0,2.0,27.857142857142858,4.555555555555555,3.5,226.26530612244898,11.358024691358025,2.25
11,0.3,27.0,8.0,1.0,27.555555555555557,5.25,1.0,236.83950617283952,9.9375,0.0
12,0.3,27.0,5.0,2.0,20.40740740740741,6.0,1.5,96.38957475994513,17.6,0.25
13,0.3,26.0,7.0,0.0,20.73076923076923,2.5714285714285716,,159.04289940828403,5.10204081632653,
14,0.3,23.0,3.0,3.0,25.608695652173914,3.6666666666666665,2.6666666666666665,284.32514177693764,4.222222222222222,2.8888888888888893
15,0.3,26.0,10.0,3.0,27.346153846153847,6.9,2.3333333333333335,227.61094674556213,36.89,0.8888888888888888
16,0.3,23.0,9.0,1.0,32.69565217391305,5.333333333333333,5.0,241.08128544423442,6.0,0.0
17,0.3,26.0,8.0,0.0,24.923076923076923,6.125,,222.8402366863905,15.859375,
18,0.3,29.0,8.0,1.0,23.310344827586206,5.375,3.0,149.8692033293698,20.484375,0.0
19,0.3,27.0,4.0,0.0,24.59259259259259,4.0,,105.72290809327845,2.5,
20,0.3,27.0,8.0,2.0,25.814814814814813,5.0,1.5,198.89163237311385,12.5,0.25
21,0.3,24.0,6.0,0.0,25.666666666666668,4.333333333333333,,199.63888888888889,8.222222222222223,
22,0.3,27.0,10.0,2.0,29.703703703703702,3.7,3.5,247.24554183813447,14.210000000000003,6.25
23,0.3,26.0,5.0,1.0,25.307692307692307,8.8,2.0,111.75147928994085,20.159999999999997,0.0
24,0.3,24.0,6.0,1.0,24.291666666666668,7.333333333333333,1.0,292.70659722222223,25.222222222222225,0.0
25,0.3,25.0,11.0,2.0,28.12,5.636363636363637,3.5,168.26559999999998,28.59504132231405,2.25
26,0.3,23.0,5.0,0.0,33.391304347826086,7.4,,209.62948960302455,16.64,
27,0.3,25.0,7.0,0.0,26.76,6.0,,182.10240000000002,10.0,
28,0.3,25.0,9.0,0.0,27.52,5.0,,220.24960000000002,12.444444444444445,
29,0.3,24.0,10.0,3.0,31.916666666666668,7.2,3.3333333333333335,222.24305555555557,29.160000000000007,4.222222222222222
30,0.3,28.0,8.0,2.0,27.0,6.75,3.0,195.35714285714286,24.1875,1.0
31,0.3,29.0,10.0,1.0,22.275862068965516,4.8,7.0,116.75148632580259,8.16,0.0
32,0.3,27.0,9.0,5.0,29.925925925925927,7.0,3.0,211.7722908093278,16.88888888888889,2.4
33,0.3,27.0,9.0,1.0,27.74074074074074,4.444444444444445,5.0,143.52537722908093,8.69135802469136,0.0
34,0.3,27.0,8.0,0.0,27.0,7.875,,130.8148148148148,14.109375,
35,0.3,25.0,5.0,1.0,19.68,4.4,5.0,131.73760000000001,3.44,0.0
36,0.3,26.0,9.0,2.0,23.73076923076923,6.444444444444445,1.0,131.11982248520712,28.691358024691358,0.0
37,0.3,23.0,6.0,0.0,23.91304347826087,4.333333333333333,,369.5576559546313,8.555555555555555,
38,0.3,25.0,14.0,4.0,33.4,4.5,2.75,122.88,10.964285714285714,0.6875
39,0.3,26.0,5.0,1.0,23.346153846153847,4.2,1.0,131.14940828402365,14.959999999999999,0.0
40,0.3,23.0,5.0,1.0,28.434782608695652,4.6,1.0,245.28922495274105,11.440000000000001,0.0
41,0.3,29.0,11.0,3.0,26.06896551724138,5.818181818181818,1.3333333333333333,275.7193816884661,14.148760330578511,0.2222222222222222
42,0.3,25.0,12.0,1.0,35.6,6.916666666666667,1.0,306.0,23.909722222222218,0.0
43,0.3,25.0,10.0,1.0,24.56,5.6,1.0,145.1264,31.839999999999996,0.0
44,0.3,26.0,7.0,3.0,24.96153846153846,5.428571428571429,3.3333333333333335,187.57544378698225,9.10204081632653,2.8888888888888893
45,0.3,26.0,5.0,1.0,22.5,8.0,2.0,181.40384615384616,16.4,0.0
46,0.3,24.0,5.0,3.0,28.708333333333332,8.0,4.333333333333333,169.8732638888889,35.2,11.555555555555557
47,0.3,27.0,7.0,0.0,23.296296296296298,3.7142857142857144,,197.54183813443072,3.0612244897959187,
48,0.3,28.0,5.0,0.0,20.285714285714285,3.8,,239.6326530612245,9.36,
49,0.3,20.0,5.0,0.0,26.1,3.4,,328.49,6.239999999999999,
0,0.4,36.0,13.0,3.0,23.305555555555557,4.461538461538462,2.6666666666666665,210.37885802469134,9.633136094674557,2.8888888888888893
1,0.4,33.0,7.0,2.0,22.96969696969697,5.0,1.0,256.39302112029384,15.142857142857142,0.0
2,0.4,35.0,11.0,2.0,20.97142857142857,3.727272727272727,2.5,199.62775510204082,3.8347107438016534,0.25
3,0.4,36.0,9.0,2.0,23.055555555555557,6.111111111111111,4.0,149.10802469135803,28.098765432098766,1.0
4,0.4,37.0,12.0,0.0,21.756756756756758,4.083333333333333,,203.64353542731922,18.409722222222225,
5,0.4,37.0,8.0,4.0,16.81081081081081,3.625,1.25,134.58582907231556,2.484375,0.1875
6,0.4,33.0,7.0,0.0,22.424242424242426,5.571428571428571,,163.57759412304867,11.10204081632653,
7,0.4,36.0,20.0,5.0,29.694444444444443,4.85,2.2,196.54552469135803,15.627500000000003,1.3599999999999999
8,0.4,33.0,9.0,1.0,21.484848484848484,5.555555555555555,2.0,116.18916437098255,17.358024691358025,0.0
9,0.4,35.0,8.0,1.0,21.257142857142856,6.125,2.0,157.90530612244896,21.109375,0.0
10,0.4,35.0,9.0,1.0,23.4,3.3333333333333335,2.0,310.63999999999993,6.0,0.0
11,0.4,35.0,9.0,4.0,22.8,4.222222222222222,4.0,210.61714285714288,8.17283950617284,4.5
12,0.4,36.0,9.0,0.0,18.22222222222222,4.555555555555555,,97.28395061728395,6.913580246913581,
13,0.4,31.0,9.0,1.0,18.29032258064516,2.4444444444444446,1.0,80.91571279916752,4.0246913580246915,0.0
14,0.4,33.0,9.0,2.0,23.78787878787879,3.7777777777777777,5.0,289.37924701561064,11.950617283950617,9.0
15,0.4,32.0,13.0,5.0,24.46875,5.0,2.0,197.1865234375,38.15384615384615,1.2
16,0.4,34.0,10.0,1.0,26.0,5.2,1.0,210.47058823529412,15.160000000000002,0.0
17,0.4,34.0,17.0,1.0,23.88235294117647,6.588235294117647,1.0,160.75086505190313,23.5363321799308,0.0
18,0.4,35.0,12.0,5.0,22.257142857142856,5.25,1.8,167.2195918367347,14.1875,2.5600000000000005
19,0.4,37.0,12.0,1.0,21.324324324324323,5.083333333333333,1.0,111.89481373265157,5.2430555555555545,0.0
20,0.4,37.0,10.0,2.0,20.0,4.1,2.5,161.94594594594594,6.49,2.25
21,0.4,36.0,14.0,2.0,24.75,7.071428571428571,1.5,149.35416666666666,19.209183673469386,0.25
22,0.4,35.0,9.0,3.0,22.142857142857142,7.444444444444445,1.0,234.0081632653061,20.46913580246914,0.0
23,0.4,36.0,10.0,0.0,21.22222222222222,5.6,,173.39506172839506,6.24,
24,0.4,36.0,17.0,3.0,24.52777777777778,4.352941176470588,2.0,161.52700617283952,9.640138408304498,0.6666666666666666
25,0.4,34.0,14.0,2.0,23.5,4.928571428571429,4.0,180.66176470588235,12.352040816326534,4.0
26,0.4,29.0,8.0,1.0,31.896551724137932,9.0,2.0,218.9203329369798,23.25,0.0
27,0.4,32.0,6.0,0.0,19.375,6.0,,154.046875,14.666666666666666,
28,0.4,31.0,11.0,7.0,25.580645161290324,4.636363636363637,1.8571428571428572,164.37252861602497,12.595041322314048,1.836734693877551
29,0.4,30.0,15.0,2.0,30.466666666666665,4.733333333333333,3.0,210.7155555555555,10.462222222222222,1.0
30,0.4,36.0,14.0,5.0,25.305555555555557,5.785714285714286,3.0,179.10108024691354,16.73979591836735,6.8
31,0.4,36.0,17.0,0.0,23.22222222222222,5.647058823529412,,107.7283950617284,19.993079584775085,
32,0.4,36.0,13.0,2.0,25.11111111111111,4.230769230769231,1.0,133.59876543209873,9.100591715976332,0.0
33,0.4,35.0,15.0,3.0,24.085714285714285,4.533333333333333,4.0,132.53551020408162,9.315555555555555,8.666666666666666
34,0.4,30.0,11.0,3.0,29.066666666666666,7.363636363636363,1.6666666666666667,195.0622222222223,14.231404958677684,0.2222222222222222
35,0.4,34.0,13.0,3.0,21.852941176470587,5.0,1.6666666666666667,102.0666089965398,6.769230769230769,0.2222222222222222
36,0.4,34.0,14.0,5.0,23.705882352941178,7.714285714285714,2.2,161.67820069204151,29.77551020408163,1.3599999999999999
37,0.4,31.0,11.0,3.0,25.516129032258064,4.545454545454546,3.6666666666666665,280.37877211238293,10.247933884297522,0.22222222222222224
38,0.4,34.0,18.0,6.0,28.823529411764707,5.444444444444445,3.6666666666666665,210.7923875432526,25.46913580246914,8.222222222222223
39,0.4,30.0,10.0,1.0,20.766666666666666,3.1,1.0,145.91222222222223,4.09,0.0
40,0.4,34.0,12.0,1.0,25.470588235294116,5.25,2.0,130.3667820069204,15.520833333333334,0.0
41,0.4,32.0,11.0,4.0,22.46875,6.363636363636363,2.0,173.9990234375,14.958677685950413,0.5
42,0.4,37.0,11.0,4.0,26.7027027027027,8.181818181818182,1.75,265.72242512783055,37.96694214876033,0.6875
43,0.4,30.0,10.0,0.0,22.1,4.8,,165.42333333333332,12.959999999999999,
44,0.4,33.0,10.0,3.0,23.666666666666668,4.0,3.3333333333333335,305.2525252525253,9.6,4.222222222222222
45,0.4,31.0,9.0,1.0,23.870967741935484,4.777777777777778,1.0,204.30593132154004,18.617283950617278,0.0
46,0.4,36.0,9.0,4.0,22.36111111111111,6.222222222222222,4.5,170.00848765432102,7.950617283950617,3.25
47,0.4,34.0,5.0,0.0,18.41176470588235,4.2,,197.83044982698968,2.56,
48,0.4,29.0,9.0,0.0,23.24137931034483,6.0,,241.769322235434,27.77777777777778,
49,0.4,34.0,10.0,1.0,23.352941176470587,4.1,1.0,237.9930795847751,6.6899999999999995,0.0
0,0.5,40.0,15.0,9.0,24.5,4.933333333333334,2.4444444444444446,168.0,12.462222222222225,2.246913580246914
1,0.5,41.0,10.0,1.0,21.878048780487806,5.2,3.0,191.8631766805473,16.36,0.0
2,0.5,45.0,21.0,5.0,19.555555555555557,4.095238095238095,3.2,133.40246913580245,7.705215419501136,1.7600000000000005
3,0.5,41.0,14.0,4.0,21.951219512195124,4.857142857142857,1.75,186.43664485425342,15.122448979591834,0.1875
4,0.5,43.0,18.0,2.0,21.813953488372093,4.833333333333333,1.0,176.7095727420227,25.361111111111114,0.0
5,0.5,41.0,9.0,2.0,18.463414634146343,6.0,1.5,168.68768590124924,21.77777777777778,0.25
6,0.5,38.0,7.0,1.0,20.026315789473685,5.428571428571429,5.0,203.23614958448755,1.3877551020408165,0.0
7,0.5,43.0,16.0,3.0,23.976744186046513,6.5,1.6666666666666667,294.2552731206057,16.0,0.2222222222222222
8,0.5,41.0,8.0,1.0,19.341463414634145,5.375,5.0,133.8346222486615,12.734375,0.0
9,0.5,43.0,15.0,4.0,20.930232558139537,3.7333333333333334,1.5,153.22769064359113,10.195555555555552,0.25
10,0.5,45.0,23.0,9.0,23.533333333333335,6.217391304347826,2.4444444444444446,221.40444444444447,26.257088846880908,2.0246913580246915
11,0.5,43.0,19.0,6.0,25.697674418604652,5.052631578947368,2.5,156.95511087074098,15.734072022160666,2.9166666666666665
12,0.5,42.0,13.0,1.0,16.452380952380953,4.3076923076923075,2.0,102.72392290249432,6.21301775147929,0.0
13,0.5,42.0,10.0,2.0,17.238095238095237,4.4,1.0,131.75283446712018,10.040000000000001,0.0
14,0.5,39.0,8.0,0.0,21.846153846153847,6.0,,203.56607495069034,20.0,
15,0.5,41.0,15.0,8.0,23.414634146341463,7.666666666666667,2.875,170.0963712076145,34.08888888888889,3.359375
16,0.5,44.0,19.0,6.0,25.272727272727273,4.052631578947368,1.6666666666666667,207.15289256198346,11.313019390581719,1.222222222222222
17,0.5,42.0,14.0,3.0,21.285714285714285,7.142857142857143,2.6666666666666665,200.25170068027208,21.979591836734695,1.5555555555555554
18,0.5,44.0,19.0,11.0,21.863636363636363,5.2105263157894735,2.5454545454545454,169.70867768595042,12.903047091412743,1.7024793388429749
19,0.5,41.0,10.0,2.0,18.975609756097562,6.7,4.0,135.77989292088043,18.009999999999998,9.0
20,0.5,44.0,13.0,2.0,21.363636363636363,4.230769230769231,2.0,173.5495867768595,8.792899408284022,0.0
21,0.5,43.0,16.0,4.0,23.813953488372093,7.6875,2.75,156.43050297458086,35.83984375,3.1875
22,0.5,44.0,21.0,8.0,23.568181818181817,5.666666666666667,3.625,138.01807851239667,16.222222222222218,3.234375
23,0.5,42.0,12.0,3.0,20.547619047619047,6.166666666666667,2.6666666666666665,172.43820861678003,12.138888888888891,5.555555555555556
24,0.5,42.0,23.0,5.0,24.238095238095237,5.782608695652174,2.6,150.2766439909297,23.474480151228732,0.24
25,0.5,44.0,19.0,5.0,23.227272727272727,6.2105263157894735,2.0,131.49380165289256,24.587257617728532,0.8
26,0.5,35.0,15.0,3.0,30.0,7.6,3.6666666666666665,221.31428571428572,40.373333333333335,0.8888888888888888
27,0.5,40.0,11.0,2.0,19.425,6.909090909090909,2.0,153.19437499999998,16.628099173553718,1.0
28,0.5,40.0,15.0,6.0,22.95,6.466666666666667,1.8333333333333333,142.6975,10.648888888888889,0.8055555555555557
29,0.5,37.0,14.0,5.0,26.89189189189189,7.714285714285714,4.0,181.88020452885317,24.346938775510203,3.2
30,0.5,43.0,18.0,7.0,25.162790697674417,5.888888888888889,2.857142857142857,189.15954570037857,22.876543209876544,3.551020408163265
31,0.5,40.0,12.0,2.0,20.125,5.833333333333333,1.5,115.459375,9.63888888888889,0.25
32,0.5,42.0,15.0,2.0,21.642857142857142,5.6,1.5,147.84863945578235,13.573333333333334,0.25
33,0.5,37.0,12.0,5.0,22.45945945945946,5.0,1.8,197.3834915997078,5.5,0.56
34,0.5,44.0,21.0,7.0,23.931818181818183,7.285714285714286,2.2857142857142856,186.9271694214876,20.680272108843536,1.346938775510204
35,0.5,44.0,20.0,3.0,20.863636363636363,5.8,3.6666666666666665,128.20867768595042,9.96,2.8888888888888893
36,0.5,45.0,16.0,5.0,19.844444444444445,9.0,2.4,156.66469135802467,39.375,0.64
37,0.5,41.0,12.0,0.0,21.853658536585368,8.083333333333334,,269.7834622248662,44.07638888888888,
38,0.5,44.0,18.0,6.0,26.40909090909091,4.777777777777778,2.0,216.60537190082644,18.28395061728395,0.6666666666666666
39,0.5,36.0,10.0,1.0,19.77777777777778,3.0,1.0,150.11728395061726,5.4,0.0
40,0.5,43.0,15.0,2.0,21.372093023255815,4.866666666666666,3.5,186.512709572742,15.715555555555557,0.25
41,0.5,42.0,12.0,2.0,20.452380952380953,4.666666666666667,4.0,240.67630385487527,13.555555555555557,1.0
42,0.5,44.0,19.0,12.0,27.40909090909091,6.526315789473684,2.75,256.92355371900834,18.144044321329638,3.5208333333333335
43,0.5,44.0,12.0,5.0,20.84090909090909,6.833333333333333,1.6,109.63378099173552,27.305555555555554,0.64
44,0.5,37.0,11.0,5.0,22.135135135135137,5.363636363636363,1.8,256.54930606281954,17.1404958677686,2.560000000000001
45,0.5,42.0,9.0,0.0,19.38095238095238,5.555555555555555,,184.2358276643991,14.246913580246915,
46,0.5,41.0,15.0,8.0,22.024390243902438,4.266666666666667,2.625,162.5116002379536,13.128888888888891,1.984375
47,0.5,40.0,7.0,0.0,18.3,3.4285714285714284,,130.85999999999999,7.673469387755103,
48,0.5,39.0,11.0,2.0,19.58974358974359,4.363636363636363,1.5,199.4727153188692,4.413223140495868,0.25
49,0.5,38.0,8.0,4.0,22.81578947368421,5.75,2.75,226.8344875346261,6.6875,3.6875
0,0.6,50.0,20.0,4.0,22.7,4.15,1.75,208.61,7.427500000000002,1.6875
1,0.6,48.0,8.0,2.0,18.9375,4.125,1.5,217.72526041666666,7.609375,0.25
2,0.6,50.0,14.0,3.0,19.62,5.142857142857143,2.3333333333333335,173.87560000000002,13.122448979591837,0.8888888888888888
3,0.6,46.0,14.0,1.0,21.0,5.5,7.0,168.7391304347826,13.535714285714286,0.0
4,0.6,49.0,14.0,5.0,20.306122448979593,4.785714285714286,1.4,152.29404414827155,18.882653061224488,0.64
5,0.6,51.0,14.0,3.0,15.215686274509803,4.428571428571429,2.6666666666666665,126.16916570549787,6.387755102040815,2.8888888888888893
6,0.6,45.0,12.0,1.0,17.755555555555556,4.5,1.0,139.65135802469135,12.916666666666666,0.0
7,0.6,48.0,17.0,2.0,25.270833333333332,6.470588235294118,7.0,262.57248263888886,15.66089965397924,4.0
8,0.6,46.0,14.0,2.0,18.67391304347826,5.571428571428571,2.5,118.91540642722117,8.673469387755102,0.25
9,0.6,52.0,17.0,2.0,18.25,5.705882352941177,1.5,130.5721153846154,16.089965397923873,0.25
10,0.6,52.0,22.0,8.0,22.365384615384617,6.5,3.0,216.53957100591714,25.977272727272727,4.25
11,0.6,52.0,17.0,5.0,21.884615384615383,6.529411764705882,3.4,154.52514792899407,11.307958477508649,1.8400000000000003
12,0.6,45.0,17.0,2.0,19.355555555555554,4.176470588235294,1.0,114.0958024691358,11.321799307958479,0.0
13,0.6,48.0,16.0,2.0,18.604166666666668,4.0,2.5,146.4058159722222,10.625,0.25
14,0.6,48.0,14.0,5.0,19.395833333333332,7.857142857142857,3.0,168.90581597222223,42.12244897959183,1.6
15,0.6,46.0,22.0,6.0,22.82608695652174,5.0,1.3333333333333333,176.05671077504724,27.09090909090909,0.2222222222222222
16,0.6,47.0,17.0,8.0,23.829787234042552,7.705882352941177,2.25,169.92847442281578,13.501730103806226,0.9375
17,0.6,46.0,17.0,4.0,20.934782608695652,5.176470588235294,1.5,227.23487712665408,11.910034602076125,0.75
18,0.6,52.0,23.0,11.0,21.115384615384617,5.521739130434782,2.5454545454545454,131.60207100591717,14.684310018903592,1.7024793388429758
